0,0,0
0.099833417,0.149438132,0.08900715
0.198669331,0.295520207,0.183490595
0.295520207,0.434965534,0.278731725
0.389418342,0.564642473,0.372858379
0.479425539,0.68163876,0.464409884
0.564642473,0.78332691,0.552090397
0.644217687,0.867423226,0.63470525
0.717356091,0.932039086,0.711143852
0.78332691,0.975723358,0.78037872
0.841470985,0.997494987,0.841470985
0.89120736,0.996865028,0.893578498
0.932039086,0.973847631,0.935964788
0.963558185,0.928959715,0.968007888
0.98544973,0.863209367,0.989208492
0.997494987,0.778073197,0.999197061
0.999573603,0.675463181,0.997739621
0.99166481,0.557683717,0.984742078
0.973847631,0.42737988,0.960252897
0.946300088,0.287478012,0.924464069
0.909297427,0.141120008,0.877710288
0.863209367,-0.008407247,0.820466314
0.808496404,-0.157745694,0.753342519
0.745705212,-0.303541513,0.677078643
0.675463181,-0.442520443,0.592535803
0.598472144,-0.571561319,0.500686852
0.515501372,-0.687766159,0.402605166
0.42737988,-0.788525254,0.299452005
0.33498815,-0.871575772,0.19246258
0.239249329,-0.935052578,0.082931007
0.141120008,-0.977530118,-0.027805688
0.041580662,-0.998054439,-0.138384289
-0.058374143,-0.996164609,-0.247432647
-0.157745694,-0.971903069,-0.353587239
-0.255541102,-0.925814682,-0.455510799
-0.350783228,-0.858934493,-0.551909794
-0.442520443,-0.772764488,-0.641551518
-0.529836141,-0.669239857,-0.723280551
-0.611857891,-0.550685543,-0.796034382
-0.687766159,-0.419764018,-0.858857965
-0.756802495,-0.279415498,-0.910917005
-0.818277111,-0.132791909,-0.951509785
-0.871575772,0.0168139,-0.980077362
-0.916165937,0.166042106,-0.996211977
-0.951602074,0.311541364,-0.999663549
-0.977530118,0.450044074,-0.990344142
-0.993691004,0.578439764,-0.968330338
-0.999923258,0.693844945,-0.933863447
-0.996164609,0.793667864,-0.887347541
-0.982452613,0.875666714,-0.829345316
-0.958924275,0.937999977,-0.760571806
-0.925814682,0.979267783,-0.681886032
-0.883454656,0.998543345,-0.594280664
-0.832267442,0.995393777,-0.498869815
-0.772764488,0.969889811,-0.396875134
-0.705540326,0.92260421,-0.28961034
-0.631266638,0.854598908,-0.178464419
-0.550685543,0.767401157,-0.064883683
-0.464602179,0.66296923,0.049647072
-0.373876665,0.543648444,0.163624059
-0.279415498,0.412118485,0.275544399
-0.182162504,0.271333234,0.383926138
-0.083089403,0.124454424,0.48732813
0.0168139,-0.025219365,0.584369517
0.116549205,-0.174326781,0.673748516
0.215119988,-0.319519194,0.754260281
0.311541364,-0.457535894,0.82481357
0.404849921,-0.585277324,0.88444599
0.494113351,-0.699874688,0.932337598
0.578439764,-0.798754374,0.967822663
0.656986599,-0.87969576,0.99039941
0.72896904,-0.940881075,0.999737606
0.793667864,-0.98093623,0.995683862
0.850436621,-0.998961672,0.978264561
0.898708096,-0.994552588,0.947686364
0.937999977,-0.967807998,0.904334257
0.967919672,-0.919328526,0.848767165
0.988168234,-0.850202917,0.781711155
0.998543345,-0.761983584,0.704050329
0.998941342,-0.656651742,0.616815494
0.989358247,-0.536572918,0.521170772
0.969889811,-0.404443823,0.418398298
0.940730557,-0.263231791,0.309881223
0.902171834,-0.116108141,0.197085238
0.854598908,0.033623047,0.081538862
0.798487113,0.182599135,-0.035187232
0.734397098,0.327474439,-0.151501592
0.66296923,0.464995374,-0.26581374
0.584917193,0.592073515,-0.376556043
0.501020856,0.705854961,-0.482205361
0.412118485,0.803784427,-0.581304202
0.319098362,0.883662627,-0.672481067
0.222889914,0.943695669,-0.754469705
0.124454424,0.982535342,-0.826127006
0.024775425,0.999309389,-0.886449264
-0.07515112,0.993641101,-0.934586594
-0.174326781,0.965657777,-0.969855268
-0.271760626,0.91598786,-0.991747805
-0.366479129,0.845746831,-0.999940649
-0.457535894,0.756512152,-0.994299328
-0.544021111,0.65028784,-0.974880988
-0.625070649,0.529459466,-0.941934272
-0.699874688,0.396740573,-0.895896526
-0.76768581,0.255111743,-0.837388346
-0.827826469,0.107753652,-0.767205544
-0.87969576,-0.042024353,-0.686308625
-0.922775422,-0.190858581,-0.595809906
-0.956635016,-0.335406538,-0.49695846
-0.98093623,-0.472421986,-0.391123067
-0.995436253,-0.598827856,-0.279773422
-0.999990207,-0.711785342,-0.164459839
-0.994552588,-0.808757665,-0.046791739
-0.979177729,-0.887567034,0.071584774
-0.95401925,-0.94644356,0.189009956
-0.919328526,-0.984065005,0.303833741
-0.875452175,-0.999586471,0.414439014
-0.822828595,-0.99265938,0.519264517
-0.761983584,-0.9634393,0.616827048
-0.693525085,-0.91258245,0.705742639
-0.618137112,-0.841230965,0.784746416
-0.536572918,-0.750987247,0.852710839
-0.449647465,-0.643877974,0.908662068
-0.358229282,-0.52230859,0.951794205
-0.263231791,-0.389009281,0.981481205
-0.165604175,-0.246973662,0.997286273
-0.066321897,-0.099391547,0.998968601
0.033623047,0.050422688,0.986487345
0.133232041,0.199104538,0.96000276
0.231509825,0.343314929,0.919874477
0.327474439,0.479815207,0.866656929
0.420167037,0.60553987,0.801091978
0.508661464,0.717665413,0.724098842
0.592073515,0.813673738,0.636761446
0.669569762,0.891408704,0.54031338
0.74037589,0.949124554,0.436120658
0.803784427,0.985525112,0.325662525
0.859161815,0.9997929,0.210510577
0.905954742,0.991607496,0.09230648
0.943695669,0.961152725,-0.027261376
0.972007501,0.909112535,-0.146481987
0.990607356,0.836655639,-0.263646238
0.999309389,0.74540926,-0.377071458
0.998026653,0.637422596,-0.485125677
0.986771964,0.515120795,-0.586251228
0.965657777,0.381250492,-0.678987351
0.934895056,0.238818124,-0.76199147
0.894791172,0.091022416,-0.834058835
0.845746831,-0.058817459,-0.894140228
0.788252067,-0.207336421,-0.941357477
0.72288135,-0.351199053,-0.975016551
0.65028784,-0.487174512,-0.994618017
0.57119687,-0.612209082,-0.999864725
0.486398689,-0.723494756,-0.990666574
0.396740573,-0.818532297,-0.9671423
0.303118357,-0.895187368,-0.929618232
0.206467482,-0.95173846,-0.878624034
0.107753652,-0.986915558,-0.814885486
0.007963184,-0.999928661,-0.739314389
-0.09190685,-0.990485521,-0.652995734
-0.190858581,-0.958798212,-0.557172325
-0.287903317,-0.905578362,-0.453227047
-0.382071417,-0.832021174,-0.342663053
-0.472421986,-0.739778585,-0.227082141
-0.558052271,-0.630922164,-0.108161631
-0.638106682,-0.50789659,0.012369927
-0.711785342,-0.373464755,0.132757854
-0.778352079,-0.230645706,0.251246897
-0.837141778,-0.082646852,0.366106863
-0.887567034,0.067208073,0.47565795
-0.929124013,0.215553648,0.578295416
-0.961397492,0.359058354,0.672513211
-0.984065005,0.494499383,0.756926224
-0.996900066,0.618835022,0.83029082
-0.999774431,0.729272961,0.89152335
-0.99265938,0.823333001,0.939716372
-0.975626005,0.898902757,0.974152313
-0.948844498,0.954285094,0.994314387
-0.91258245,0.988236246,0.999894585
-0.867202179,0.999993743,0.990798616
-0.813157112,0.989293536,0.967147717
-0.750987247,0.956375928,0.929277288
-0.681313766,0.90198018,0.87773238
-0.604832822,0.827327901,0.813260069
-0.52230859,0.734095621,0.73679884
-0.434565622,0.624377135,0.624377135
-0.342480618,0.500636486,0.500636486
-0.246973662,0.36565262,0.36565262
-0.148999026,0.222456985,0.222456985
-0.049535641,0.074265446,0.074265446
0.050422688,-0.075593936,-0.075593936
0.14987721,-0.22375564,-0.22375564
0.247834208,-0.366892275,-0.366892275
0.343314929,-0.501789301,-0.501789301
0.43536536,-0.625417221,-0.625417221
0.523065765,-0.734999618,-0.734999618
0.60553987,-0.828075508,-0.828075508
0.68196362,-0.902554608,-0.902554608
0.751573415,-0.956764277,-0.956764277
0.813673738,-0.989487083,-0.989487083
0.867644101,-0.999988143,-0.999988143
0.912945251,-0.988031624,-0.988031624
0.949124554,-0.953886045,-0.953886045
0.975820518,-0.898318243,-0.898318243
0.992766406,-0.822576149,-0.822576149
0.9997929,-0.728360768,-0.728360768
0.996829794,-0.617787974,-0.617787974
0.983906695,-0.493340995,-0.493340995
0.961152725,-0.35781464,-0.35781464
0.928795234,-0.21425254,-0.21425254
0.887157529,-0.06587879,-0.06587879
0.836655639,0.083974456,0.083974456
0.777794162,0.231941816,0.231941816
0.711161223,0.374700264,0.374700264
0.637422596,0.509043751,0.509043751
0.557315054,0.631955213,0.631955213
0.471639003,0.740674323,0.740674323
0.381250492,0.832759485,0.832759485
0.287052651,0.906142664,0.906142664
0.189986676,0.959175833,0.959175833
0.091022416,0.99066798,0.99066798
-0.008851309,0.99991186,0.99991186
-0.108636595,0.986699875,0.986699875
-0.207336421,0.951328739,0.951328739
-0.303964609,0.89459281,0.89459281
-0.397555683,0.817766255,0.817766255
-0.487174512,0.722574432,0.722574432
-0.571925655,0.611155146,0.611155146
-0.650962306,0.486010633,0.486010633
-0.723494756,0.349951369,0.349951369
-0.788798286,0.206032951,0.206032951
-0.846220404,0.057487478,0.057487478
-0.895187368,-0.09234904,-0.09234904
-0.935209915,-0.240111598,-0.240111598
-0.965888154,-0.382481767,-0.382481767
-0.986915558,-0.51626222,-0.51626222
-0.998082028,-0.638448537,-0.638448537
-0.999275992,-0.746296676,-0.746296676
-0.990485521,-0.8373846,-0.8373846
-0.971798446,-0.909666672,-0.909666672
-0.943401482,-0.961519591,-0.961519591
-0.905578362,-0.991778853,-0.991778853
-0.858707003,-0.999764901,-0.999764901
-0.803255727,-0.985298384,-0.985298384
-0.739778585,-0.948704189,-0.948704189
-0.66890982,-0.890804144,-0.890804144
-0.59135753,-0.812898558,-0.812898558
-0.50789659,-0.716737023,-0.716737023
-0.419360916,-0.60447912,-0.60447912
-0.326635126,-0.478645919,-0.478645919
-0.230645706,-0.342063362,-0.342063362
-0.13235175,-0.1977988,-0.1977988
-0.032735379,-0.049092103,-0.049092103
0.067208073,0.100717097,0.100717097
0.166480004,0.248264408,0.248264408
0.264088521,0.390236235,0.390236235
0.359058354,0.523444198,0.523444198
0.450440594,0.644896733,0.644896733
0.537322181,0.751866277,0.751866277
0.618835022,0.841950526,0.841950526
0.694164668,0.913126381,0.913126381
0.76255845,0.963795386,0.963795386
0.823333001,0.992819625,0.992819625
0.87588108,0.999547275,0.999547275
0.919677645,0.983827248,0.983827248
0.954285094,0.946012583,0.946012583
0.979357643,0.886952514,0.886952514
0.994644774,0.807973404,0.807973404
0.999993743,0.710848953,0.710848953
0.995351105,0.597760367,0.597760367
0.980763248,0.471247372,0.471247372
0.956375928,0.334151177,0.334151177
0.922432817,0.189550667,0.189550667
0.879273062,0.040693257,0.040693257
0.827327901,-0.109078035,-0.109078035
0.767116353,-0.25639967,-0.25639967
0.699240032,-0.397963121,-0.397963121
0.624377135,-0.530589178,-0.530589178
0.543275669,-0.651299346,-0.651299346
0.456745972,-0.757382735,-0.757382735
0.36565262,-0.84645694,-0.84645694
0.270905788,-0.916521548,-0.916521548
0.173452155,-0.966003057,-0.966003057
0.074265446,-0.993790221,-0.993790221
-0.0256633,-0.999258998,-0.999258998
-0.125335626,-0.982286573,-0.982286573
-0.22375564,-0.943254109,-0.943254109
-0.319939962,-0.883038191,-0.883038191
-0.412927549,-0.802991139,-0.802991139
-0.501789301,-0.704910637,-0.704910637
-0.58563734,-0.590999362,-0.590999362
-0.663633884,-0.463815516,-0.463815516
-0.734999618,-0.326215373,-0.326215373
-0.799021479,-0.181289136,-0.181289136
-0.855059781,-0.032291536,-0.032291536
-0.902554608,0.117431263,0.117431263
-0.941031408,0.264516808,0.264516808
-0.970105734,0.405661877,0.405661877
-0.989487083,0.537696654,0.537696654
-0.998981805,0.657655923,0.657655923
-0.998495031,0.762845658,0.762845658
-0.988031624,0.850903525,0.850903525
-0.967696132,0.919851932,0.919851932
-0.93769174,0.968142448,0.968142448
-0.898318243,0.994690572,0.994690572
-0.849969046,0.998900091,0.998900091
-0.793127239,0.980676466,0.980676466
-0.728360768,0.940428963,0.940428963
-0.656316756,0.879061452,0.879061452
-0.577715044,0.797952117,0.797952117
-0.493340995,0.698922497,0.698922497
-0.404037645,0.584196584,0.584196584
-0.310697285,0.456350876,0.456350876
-0.21425254,0.318256511,0.318256511
-0.115667055,0.173014791,0.173014791
-0.015925863,0.023887532,0.023887532
0.083974456,-0.12577619,-0.12577619
0.183035729,-0.27261525,-0.27261525
0.28026817,-0.413331959,-0.413331959
0.374700264,-0.544766123,-0.544766123
0.465388476,-0.663966015,-0.663966015
0.551426681,-0.768254661,-0.768254661
0.631955213,-0.855289964,-0.855289964
0.706169457,-0.923117298,-0.923117298
0.77332789,-0.970213408,-0.970213408
0.832759485,-0.995520616,-0.995520616
0.883870424,-0.998470578,-0.998470578
0.926150021,-0.978997043,-0.978997043
0.959175833,-0.937537345,-0.937537345
0.982617877,-0.875022579,-0.875022579
0.996241929,-0.792856693,-0.792856693
0.99991186,-0.692884954,-0.692884954
0.993591003,-0.577352514,-0.577352514
0.977342512,-0.44885398,-0.44885398
0.951328739,-0.310275154,-0.310275154
0.915809603,-0.164728217,-0.164728217
0.87114,-0.015481839,-0.015481839
0.817766255,0.134112228,0.134112228
0.756221659,0.280694423,0.280694423
0.687121146,0.420972826,0.420972826
0.611155146,0.551797087,0.551797087
0.529082686,0.670229176,0.670229176
0.441723807,0.773609362,0.773609362
0.349951369,0.859615949,0.859615949
0.254682333,0.926317416,0.926317416
0.156868595,0.97221579,0.97221579
0.057487478,0.996280294,0.996280294
-0.042468035,0.99797049,0.99797049
-0.141999221,0.977248421,0.977248421
-0.240111598,0.934579458,0.934579458
-0.335824859,0.870921856,0.870921856
-0.428182669,0.787705227,0.787705227
-0.51626222,0.686798436,0.686798436
-0.599183449,0.570467634,0.570467634
-0.676117835,0.441325358,0.441325358
-0.746296676,0.302271866,0.302271866
-0.809018766,0.156429999,0.156429999
-0.863657409,0.007075052,0.007075052
-0.909666672,-0.142438785,-0.142438785
-0.946586846,-0.288753755,-0.288753755
-0.974049038,-0.428583938,-0.428583938
-0.991778853,-0.558789049,-0.558789049
-0.999599143,-0.676444963,-0.676444963
-0.997431767,-0.778909381,-0.778909381
-0.985298384,-0.863881174,-0.863881174
-0.963320224,-0.929452058,-0.929452058
-0.931716888,-0.974149453,-0.974149453
-0.890804144,-0.996969551,-0.996969551
-0.84099078,-0.997399863,-0.997399863
-0.782774514,-0.975430724,-0.975430724
-0.716737023,-0.931555513,-0.931555513
-0.643538133,-0.866759574,-0.866759574
-0.563909223,-0.782498084,-0.782498084
-0.478645919,-0.680663374,-0.680663374
-0.388600142,-0.563542431,-0.563542431
-0.294671602,-0.433765541,-0.433765541
-0.1977988,-0.294247212,-0.294247212
-0.098949658,-0.148120724,-0.148120724
0.000888157,0.001332235,0.001332235
0.100717097,0.150755275,0.150755275
0.199539705,0.296792677,0.296792677
0.296368579,0.436164755,0.436164755
0.390236235,0.565741513,0.565741513
0.48020478,0.682612937,0.682612937
0.565375278,0.784154345,0.784154345
0.644896733,0.868085337,0.868085337
0.717974593,0.932521005,0.932521005
0.783878688,0.97601426,0.97601426
0.841950526,0.99758834,0.99758834
0.891609873,0.996758736,0.996758736
0.932360549,0.97354408,0.97354408
0.963795386,0.928465723,0.928465723
0.985600299,0.862536027,0.862536027
0.997557419,0.777235632,0.777235632
0.999547275,0.674480199,0.674480199
0.991549985,0.556577396,0.556577396
0.973645456,0.426175064,0.426175064
0.946012583,0.28620176,0.28620176
0.908927465,0.13980098,0.13980098
0.862760644,-0.009739428,-0.009739428
